134	5.5816	6.0521e+07
135	5.5386	7.1067e+07
136	5.4976	8.1191e+07
137	5.4579	9.066e+07
138	5.4188	9.9259e+07
139	5.3794	1.0679e+08
140	5.3386	1.131e+08
141	5.2953	1.1805e+08
142	5.2485	1.2155e+08
143	5.1973	1.2354e+08
144	5.141	1.2402e+08
145	5.0791	1.23e+08
146	5.0112	1.2056e+08
147	4.9375	1.1679e+08
148	4.8583	1.1182e+08
149	4.7743	1.0581e+08
150	4.6867	9.8934e+07
151	4.5967	9.1375e+07
152	4.5057	8.333e+07
153	4.4156	7.499e+07
154	4.3282	6.6543e+07
155	4.2453	5.8163e+07
156	4.1686	5.0008e+07
157	4.0999	4.2214e+07
158	4.0406	3.4895e+07
159	3.9919	2.8136e+07
160	3.9547	2.2002e+07
161	3.9295	1.6527e+07
162	3.9166	1.1726e+07
163	3.9158	7.59e+06
164	3.9267	4.0946e+06
165	3.9485	1.2011e+06
166	3.9804	-1.1386e+06
167	4.0213	-2.9776e+06
168	4.07	-4.3706e+06
169	4.1253	-5.3694e+06
170	4.1862	-6.021e+06
171	4.2515	-6.3644e+06
172	4.3203	-6.4296e+06
173	4.3919	-6.2366e+06
174	4.4657	-5.7965e+06
175	4.5413	-5.1123e+06
176	4.6186	-4.1815e+06
177	4.6972	-2.9982e+06
178	4.7772	-1.5563e+06
179	4.8582	1.4802e+05
180	4.94	2.1125e+06
181	5.0221	4.3263e+06
182	5.1038	6.7682e+06
183	5.1844	9.4043e+06
184	5.2627	1.2188e+07
185	5.3373	1.506e+07
186	5.4062	1.7949e+07
187	5.4675	2.0778e+07
188	5.5188	2.3463e+07
189	5.5585	2.592e+07
190	5.5846	2.8069e+07
191	5.5954	2.9837e+07
192	5.5899	3.1164e+07
193	5.5676	3.2003e+07
194	5.5277	3.2329e+07
195	5.4703	3.2139e+07
196	5.3966	3.1453e+07
197	5.308	3.0315e+07
198	5.2063	2.8784e+07
199	5.0936	2.6936e+07
200	4.9731	2.486e+07
201	4.8481	2.265e+07
202	4.7214	2.0402e+07
203	4.5958	1.8202e+07
204	4.4738	1.6128e+07
205	4.3564	1.4239e+07
206	4.245	1.2572e+07
207	4.1408	1.114e+07
208	4.0436	9.933e+06
209	3.9533	8.9186e+06
210	3.8692	8.0452e+06
211	3.7895	7.2475e+06
212	3.7126	6.4571e+06
213	3.6374	5.6084e+06
214	3.5617	4.6441e+06
215	3.4848	3.5239e+06
216	3.4074	2.2307e+06
217	3.3302	7.8405e+05
218	3.2536	-7.6667e+05
219	3.1791	-2.3527e+06
220	3.1077	-3.9028e+06
221	3.0409	-5.3544e+06
222	2.9811	-6.6457e+06
223	2.9307	-7.7083e+06
224	2.8895	-8.4589e+06
225	2.8571	-8.8219e+06
226	2.835	-8.7607e+06
227	2.8233	-8.3104e+06
228	2.8205	-7.5633e+06
229	2.8269	-6.6227e+06
230	2.8416	-5.5489e+06
231	2.8588	-4.3521e+06
232	2.876	-3.0475e+06
233	2.8911	-1.6816e+06
234	2.8936	-3.413e+05
235	2.8856	9.4614e+05
236	2.874	2.2402e+06
237	2.8533	3.7203e+06
238	2.8238	5.6227e+06
239	2.7997	8.1706e+06
240	2.7842	1.1446e+07
241	2.7661	1.5329e+07
242	2.7494	1.9573e+07
243	2.7372	2.4079e+07
244	2.7321	2.8886e+07
245	2.7331	3.4006e+07
246	2.7447	3.917e+07
247	2.7684	4.3819e+07
248	2.7971	4.7488e+07
249	2.8208	5.0159e+07
250	2.8405	5.2191e+07
251	2.801	5.3911e+07
252	2.6251	5.5411e+07
253	2.3526	5.649e+07
254	2.0351	5.7217e+07
255	1.696	5.8679e+07
256	1.4756	6.2995e+07
257	1.5288	7.177e+07
258	1.8227	8.5028e+07
259	2.2571	1.0168e+08
260	2.736	1.2036e+08
261	2.9946	1.4047e+08
262	3.0127	1.6103e+08
263	2.7465	1.7976e+08
264	2.166	1.9415e+08
265	2.2698	2.0232e+08
266	3.8385	2.0454e+08
267	5.3431	2.0059e+08
268	4.3111	1.9077e+08
269	0.65569	1.7415e+08
270	-3.3352	1.5186e+08
271	-6.2338	1.257e+08
272	-7.7565	9.7732e+07
273	-6.5018	7.2383e+07
274	-2.479	5.1878e+07
275	1.1376	3.7026e+07
276	2.3099	2.5629e+07
277	2.2999	1.5876e+07
278	2.1998	8.0047e+06
279	2.1223	3.1747e+06
280	2.0561	1.728e+06
281	2.0008	2.4039e+06
282	1.9569	3.4492e+06
283	1.9248	3.8141e+06
284	1.9047	3.1925e+06
285	1.8968	1.8772e+06
286	1.9009	1.8686e+05
287	1.917	-1.5528e+06
288	1.9449	-3.1026e+06
289	1.9845	-4.2971e+06
290	2.0356	-5.0323e+06
291	2.0979	-5.2532e+06
292	2.1711	-4.9443e+06
293	2.2549	-4.1212e+06
294	2.3489	-2.8238e+06
295	2.4528	-1.1105e+06
296	2.566	9.4828e+05
297	2.6882	3.275e+06
298	2.8189	5.7882e+06
299	2.9574	8.4064e+06
300	3.1034	1.1051e+07
301	3.256	1.3648e+07
302	3.4145	1.6132e+07
303	3.5782	1.8441e+07
304	3.7463	2.0525e+07
305	3.9179	2.2344e+07
306	4.0922	2.3865e+07
307	4.2684	2.5068e+07
308	4.4454	2.5942e+07
309	4.6221	2.6484e+07
310	4.7976	2.6697e+07
311	4.971	2.6591e+07
312	5.1414	2.6181e+07
313	5.3081	2.5492e+07
314	5.4701	2.4559e+07
315	5.6267	2.3415e+07
316	5.7772	2.2097e+07
317	5.9206	2.0639e+07
318	6.0565	1.9077e+07
319	6.1845	1.7446e+07
320	6.304	1.5784e+07
321	6.4148	1.4134e+07
322	6.5169	1.2535e+07
323	6.6102	1.1022e+07
324	6.6947	9.6262e+06
325	6.7705	8.3777e+06
326	6.8379	7.3084e+06
327	6.8971	6.4444e+06
328	6.9482	5.8053e+06
329	6.9917	5.4075e+06
330	7.0283	5.2665e+06
331	7.0585	5.3948e+06
332	7.0826	5.7958e+06
333	7.1013	6.46e+06
334	7.1154	7.3676e+06
335	7.1252	8.4966e+06
336	7.1308	9.8326e+06
337	7.1329	1.1368e+07
338	7.1317	1.3097e+07
339	7.1274	1.5009e+07
340	7.1211	1.7073e+07
341	7.1134	1.9249e+07
342	7.1037	2.1495e+07
343	7.0917	2.3791e+07
344	7.0779	2.6127e+07
345	7.0622	2.8501e+07
346	7.0437	3.0891e+07
347	7.0218	3.325e+07
348	6.9965	3.5515e+07
349	6.9686	3.7625e+07
350	6.9377	3.9547e+07
351	6.904	4.1259e+07
352	6.8693	4.2743e+07
353	6.8327	4.3962e+07
354	6.7935	4.4864e+07
355	6.7512	4.5397e+07
356	6.705	4.5528e+07
357	6.6554	4.5248e+07
358	6.6042	4.4585e+07
359	6.5509	4.3574e+07
360	6.4958	4.226e+07
361	6.441	4.0667e+07
362	6.3873	3.8809e+07
363	6.3355	3.6728e+07
364	6.2854	3.4483e+07
365	6.2378	3.2109e+07
366	6.1946	2.9589e+07
367	6.1558	2.6902e+07
368	6.1192	2.4059e+07
369	6.086	2.1094e+07
370	6.0564	1.8068e+07
371	6.0288	1.5027e+07
372	6.0052	1.1962e+07
373	5.9866	8.8385e+06
374	5.9721	5.6521e+06
375	5.9607	2.4755e+06
376	5.9525	-5.8284e+05
377	5.9455	-3.4529e+06
378	5.9375	-6.1194e+06
379	5.929	-8.6576e+06
380	5.9172	-1.1191e+07
381	5.8994	-1.3828e+07
382	5.876	-1.657e+07
383	5.8479	-1.9312e+07
384	5.8125	-2.1951e+07
385	5.7729	-2.4564e+07
386	5.7311	-2.7324e+07
387	5.6834	-3.0345e+07
388	5.6264	-3.3548e+07
389	5.565	-3.6692e+07
390	5.498	-3.9547e+07
391	5.4202	-4.1969e+07
392	5.3328	-4.4068e+07
393	5.2448	-4.6155e+07
394	5.1637	-4.8523e+07
395	5.0915	-5.1133e+07
396	5.0249	-5.3699e+07
397	4.9586	-5.5856e+07
398	4.8887	-5.7455e+07
399	4.8189	-5.8425e+07
400	4.7616	-5.8735e+07
401	4.7257	-5.8241e+07
402	4.7068	-5.6745e+07
403	4.7039	-5.4045e+07
404	4.7093	-5.0039e+07
405	4.7125	-4.4887e+07
406	4.7091	-3.8926e+07
407	4.7157	-3.2423e+07
408	4.7309	-2.531e+07
409	4.7569	-1.7528e+07
410	4.7908	-9.2211e+06
411	4.8333	-1.1011e+06
412	4.8753	5.9396e+06
413	4.9118	1.1475e+07
414	4.9539	1.5769e+07
415	4.9852	1.9543e+07
416	4.9693	2.3154e+07
417	4.9024	2.681e+07
418	4.8231	3.0569e+07
419	4.7278	3.4336e+07
420	4.6395	3.7911e+07
421	4.6173	4.1496e+07
422	4.6497	4.5844e+07
423	4.677	5.1593e+07
424	4.7162	5.846e+07
425	4.7497	6.5895e+07
426	4.7756	7.2552e+07
427	4.8122	7.6856e+07
428	4.8906	7.6577e+07
429	5.0088	6.9673e+07
430	5.1519	5.5441e+07
431	5.2662	3.5122e+07
432	5.3225	1.0762e+07
433	5.3172	-1.6166e+07
434	5.2725	-4.4882e+07
435	5.2648	-7.3751e+07
436	5.3585	-1.0127e+08
437	5.682	-1.2675e+08
438	6.2623	-1.5269e+08
439	6.9796	-1.8285e+08
440	7.6287	-2.2004e+08
441	8.2214	-2.6802e+08
442	8.8123	-3.3217e+08
443	9.4185	-4.1801e+08
444	10.098	-5.2791e+08
445	10.926	-6.6021e+08
446	11.771	-8.1282e+08
447	12.465	-9.7363e+08
448	13.237	-1.1189e+09
449	14.023	-1.2173e+09
450	14.695	-1.2513e+09
451	15.491	-1.2259e+09
452	16.525	-1.155e+09
453	16.948	-1.0499e+09
454	16.018	-9.1884e+08
455	14.394	-7.644e+08
456	12.514	-5.9341e+08
457	10.418	-4.1408e+08
458	8.6699	-2.4752e+08
459	8.0718	-1.1842e+08
460	8.1655	-4.0061e+07
461	8.3358	-6.054e+06
462	8.4611	2.0357e+06
463	8.5423	5.6632e+05
464	8.5865	-2.3006e+06
465	8.6007	-4.027e+06
466	8.5909	-4.2665e+06
467	8.5612	-2.6305e+06
468	8.5151	9.5095e+05
469	8.4561	6.6296e+06
470	8.3865	1.4448e+07
471	8.3084	2.4353e+07
472	8.2244	3.6223e+07
473	8.1369	4.9878e+07
474	8.047	6.5101e+07
475	7.9558	8.1641e+07
476	7.8645	9.9229e+07
477	7.7736	1.1759e+08
478	7.6838	1.3642e+08
479	7.5958	1.5544e+08
480	7.509	1.7434e+08
481	7.4242	1.9286e+08
482	7.3421	2.1075e+08
483	7.2623	2.2779e+08
484	7.185	2.4376e+08
485	7.1115	2.5848e+08
486	7.0412	2.718e+08
487	6.9737	2.8355e+08
488	6.9095	2.9363e+08
489	6.849	3.0193e+08
490	6.7921	3.0838e+08
491	6.7381	3.1295e+08
492	6.6875	3.1559e+08
493	6.6408	3.1632e+08
494	6.5974	3.1514e+08
495	6.5563	3.1207e+08
496	6.5185	3.0718e+08
497	6.4844	3.0054e+08
498	6.453	2.9225e+08
499	6.4252	2.8245e+08
500	6.4019	2.7125e+08
501	6.3821	2.5881e+08
502	6.3645	2.4525e+08
503	6.3483	2.3072e+08
504	6.3317	2.1538e+08
505	6.3145	1.9942e+08
506	6.2985	1.8299e+08
507	6.2841	1.6628e+08
508	6.2718	1.4944e+08
509	6.2618	1.3262e+08
510	6.2534	1.1595e+08
511	6.2451	9.958e+07
512	6.2363	8.3657e+07
513	6.227	6.8325e+07
514	6.2183	5.3708e+07
515	6.2091	3.9904e+07
516	6.1979	2.7002e+07
517	6.184	1.5071e+07
518	6.168	4.1698e+06
519	6.1498	-5.6472e+06
520	6.129	-1.4345e+07
521	6.1066	-2.1919e+07
522	6.0842	-2.8374e+07
523	6.0614	-3.3723e+07
524	6.0375	-3.7984e+07
525	6.0123	-4.1192e+07
526	5.9853	-4.3389e+07
527	5.9559	-4.4616e+07
528	5.9222	-4.494e+07
529	5.8826	-4.4441e+07
530	5.8394	-4.3197e+07
531	5.794	-4.1281e+07
532	5.7458	-3.8776e+07
533	5.6954	-3.5767e+07
534	5.6442	-3.2335e+07
535	5.5936	-2.8582e+07
536	5.5416	-2.4634e+07
537	5.487	-2.062e+07
538	5.4313	-1.6629e+07
539	5.3753	-1.2677e+07
540	5.3157	-8.7918e+06
541	5.2525	-5.0251e+06
542	5.189	-1.4383e+06
543	5.1233	1.9232e+06
544	5.0535	5.0397e+06
545	4.9798	7.8984e+06
546	4.9051	1.0492e+07
547	4.8267	1.2831e+07
548	4.7423	1.4899e+07
549	4.6556	1.6697e+07
550	4.5689	1.8241e+07
551	4.4776	1.9608e+07
552	4.3864	2.0879e+07
553	4.2971	2.2052e+07
554	4.2039	2.3114e+07
555	4.1081	2.4102e+07
556	4.0124	2.5121e+07
557	3.9138	2.6265e+07
558	3.8188	2.7558e+07
559	3.7274	2.899e+07
560	3.6312	3.0526e+07
561	3.5295	3.2115e+07
562	3.4288	3.3703e+07
563	3.3268	3.5294e+07
564	3.2253	3.6929e+07
565	3.1283	3.8601e+07
566	3.0384	4.0244e+07
567	2.952	4.176e+07
568	2.8619	4.3032e+07
569	2.7706	4.3917e+07
570	2.6859	4.432e+07
571	2.6158	4.4226e+07
572	2.5586	4.3685e+07
573	2.5121	4.2796e+07
574	2.4845	4.1685e+07
575	2.4701	4.0395e+07
576	2.4533	3.8879e+07
577	2.435	3.7143e+07
578	2.4296	3.5261e+07
579	2.4311	3.3326e+07
580	2.4318	3.1336e+07
581	2.4434	2.9324e+07
582	2.4673	2.7365e+07
583	2.4882	2.5551e+07
584	2.5036	2.3866e+07
585	2.527	2.2299e+07
586	2.5533	2.0844e+07
587	2.5728	1.956e+07
588	2.5952	1.8469e+07
589	2.6094	1.7541e+07
590	2.6187	1.6755e+07
591	2.6417	1.6052e+07
592	2.6628	1.5462e+07
593	2.6728	1.4985e+07
594	2.6957	1.4499e+07
595	2.732	1.3752e+07
596	2.7632	1.2543e+07
597	2.8037	1.0872e+07
598	2.8514	8.8469e+06
599	2.8974	6.576e+06
600	2.9577	3.9713e+06
601	3.0178	8.0291e+05
602	3.0878	-2.9538e+06
603	3.1645	-7.0452e+06
604	3.2362	-1.0674e+07
605	3.2844	-1.2969e+07
606	3.3255	-1.3876e+07
607	3.3925	-1.3993e+07
608	3.5358	-1.3876e+07
609	3.7432	-1.3268e+07
610	3.9558	-1.099e+07
611	4.1742	-5.9219e+06
612	4.3723	1.8731e+06
613	4.5222	1.1278e+07
614	4.646	2.0695e+07
615	4.7265	2.9343e+07
616	4.7663	3.6981e+07
617	4.8784	4.4046e+07
618	5.0402	5.1275e+07
619	5.1133	5.9059e+07
620	5.1843	6.7581e+07
621	5.2532	7.5684e+07
622	5.1414	8.2758e+07
623	4.9054	8.9341e+07
624	4.7828	9.7292e+07
625	4.8012	1.0771e+08
626	4.8723	1.1999e+08
627	4.9935	1.3229e+08
628	5.1701	1.4332e+08
629	5.2976	1.52e+08
630	5.393	1.5697e+08
631	5.5758	1.5644e+08
632	5.8872	1.4891e+08
633	6.158	1.335e+08
634	6.4119	1.0968e+08
635	6.5899	8.0212e+07
636	6.6041	4.9039e+07
637	6.4466	1.979e+07
638	6.2302	-5.8739e+06
639	5.9544	-2.7585e+07
640	5.6355	-4.545e+07
641	5.3359	-5.8349e+07
642	5.1005	-6.4313e+07
643	4.9437	-6.2232e+07
644	4.8574	-5.3474e+07
645	4.8302	-4.1353e+07
646	4.8527	-2.9248e+07
647	4.9168	-1.9072e+07
648	5.0135	-1.1354e+07
649	5.135	-5.9267e+06
650	5.2774	-2.44e+06
651	5.4372	-5.0518e+05
652	5.6091	2.1827e+05
653	5.7876	25103
654	5.9688	-8.252e+05
655	6.1492	-2.1025e+06
656	6.3254	-3.6165e+06
657	6.4975	-5.2241e+06
658	6.6666	-6.8272e+06
659	6.8315	-8.352e+06
660	6.9895	-9.7261e+06
661	7.1391	-1.0883e+07
662	7.2783	-1.1783e+07
663	7.4057	-1.2415e+07
664	7.5219	-1.2798e+07
665	7.6276	-1.2951e+07
666	7.7231	-1.2888e+07
667	7.8098	-1.2616e+07
668	7.8873	-1.2126e+07
669	7.9558	-1.1416e+07
670	8.0157	-1.0497e+07
671	8.0664	-9.4036e+06
672	8.1079	-8.1786e+06
673	8.1389	-6.857e+06
674	8.1593	-5.4682e+06
675	8.1714	-4.0431e+06
676	8.1772	-2.6174e+06
677	8.1765	-1.2258e+06
678	8.17	1.1231e+05
679	8.1571	1.3816e+06
680	8.1372	2.5674e+06
681	8.1108	3.6525e+06
682	8.0763	4.619e+06
683	8.0384	5.4568e+06
684	8.0025	6.1667e+06
685	7.9648	6.7538e+06
686	7.9231	7.2084e+06
687	7.8818	7.5015e+06
688	7.8361	7.6025e+06
689	7.7825	7.5053e+06
690	7.7266	7.2093e+06
691	7.67	6.7381e+06
692	7.6113	6.1149e+06
693	7.5556	5.3621e+06
694	7.5044	4.4856e+06
695	7.4528	3.5029e+06
696	7.4014	2.4391e+06
697	7.3506	1.3296e+06
698	7.2993	2.0885e+05
699	7.2481	-9.0683e+05
700	7.2004	-2.0155e+06
701	7.1587	-3.1112e+06
702	7.1221	-4.1878e+06
703	7.0852	-5.228e+06
704	7.0471	-6.2236e+06
705	7.0092	-7.1536e+06
706	6.971	-8.011e+06
707	6.9339	-8.7896e+06
708	6.9003	-9.4842e+06
709	6.8716	-1.0081e+07
710	6.8432	-1.0561e+07
711	6.8101	-1.0902e+07
712	6.7706	-1.1078e+07
713	6.731	-1.1072e+07
714	6.6917	-1.0898e+07
715	6.6497	-1.0581e+07
716	6.6085	-1.012e+07
717	6.5664	-9.5132e+06
718	6.52	-8.7663e+06
719	6.473	-7.9077e+06
720	6.4231	-6.9492e+06
721	6.3623	-5.8783e+06
722	6.2931	-4.687e+06
723	6.2161	-3.3886e+06
724	6.1238	-2.0353e+06
725	6.0238	-6.917e+05
726	5.9217	6.0757e+05
727	5.8091	1.863e+06
728	5.6865	3.104e+06
729	5.563	4.3398e+06
730	5.4371	5.5359e+06
731	5.3071	6.6433e+06
732	5.1783	7.6608e+06
733	5.0477	8.6217e+06
734	4.9107	9.5712e+06
735	4.7653	1.053e+07
736	4.6152	1.1462e+07
737	4.4664	1.2307e+07
738	4.3215	1.3002e+07
739	4.1721	1.3516e+07
740	4.0253	1.387e+07
741	3.8929	1.4042e+07
742	3.7681	1.3995e+07
743	3.6443	1.3735e+07
744	3.5285	1.329e+07
745	3.4141	1.2723e+07
746	3.2988	1.206e+07
747	3.2007	1.132e+07
748	3.1194	1.0544e+07
749	3.0426	9.7794e+06
750	2.9809	9.1173e+06
751	2.9334	8.639e+06
752	2.8994	8.3308e+06
753	2.8934	8.0418e+06
754	2.9187	7.6797e+06
755	2.9577	7.2771e+06
756	3.0049	6.9666e+06
757	3.049	6.7803e+06
758	3.0841	6.6624e+06
759	3.1246	6.4522e+06
760	3.1845	6.0236e+06
761	3.2509	5.2898e+06
762	3.3196	4.3164e+06
763	3.3933	3.2242e+06
764	3.4767	2.1364e+06
765	3.5729	9.6579e+05
766	3.6933	-5.6034e+05
767	3.8222	-2.7e+06
768	3.9481	-5.4144e+06
769	4.0746	-8.4494e+06
770	4.1906	-1.149e+07
771	4.2642	-1.4415e+07
772	4.3305	-1.7206e+07
773	4.4041	-1.9969e+07
774	4.4671	-2.2819e+07
775	4.5373	-2.5727e+07
776	4.6597	-2.8417e+07
777	4.797	-3.0602e+07
778	4.9078	-3.227e+07
779	5.0051	-3.3849e+07
780	5.0963	-3.5759e+07
781	5.1441	-3.8138e+07
782	5.1806	-4.0826e+07
783	5.268	-4.3606e+07
784	5.4061	-4.6346e+07
785	5.5515	-4.8837e+07
786	5.7149	-5.0848e+07
787	5.8781	-5.2242e+07
788	5.9998	-5.2916e+07
789	6.0913	-5.303e+07
790	6.1821	-5.2633e+07
791	6.2935	-5.1877e+07
792	6.4196	-5.0883e+07
793	6.5246	-4.9888e+07
794	6.5502	-4.9016e+07
795	6.5517	-4.8443e+07
796	6.5817	-4.8354e+07
797	6.6082	-4.8788e+07
798	6.659	-4.9473e+07
799	6.804	-4.9915e+07
800	7.0017	-4.9891e+07
801	7.1347	-4.9632e+07
802	7.1982	-4.9433e+07
803	7.2136	-4.8958e+07
804	7.1931	-4.7194e+07
805	7.1197	-4.3302e+07
806	7.0513	-3.6921e+07
807	7.0565	-2.9269e+07
808	7.1387	-2.2074e+07
809	7.2469	-1.6435e+07
810	7.3411	-1.1504e+07
811	7.484	-5.5052e+06
812	7.6504	2.4634e+06
813	7.6782	1.1507e+07
814	7.4945	1.9864e+07
815	7.3738	2.5724e+07
816	7.5093	2.8546e+07
817	7.731	2.9437e+07
818	8.1279	3.0099e+07
819	8.6716	3.1437e+07
820	9.0389	3.2907e+07
821	8.9713	3.3086e+07
822	8.6732	3.1267e+07
823	8.2438	2.794e+07
824	7.7959	2.4223e+07
825	7.4404	2.0908e+07
826	7.1855	1.8171e+07
827	7.0125	1.5857e+07
828	6.9034	1.3809e+07
829	6.8429	1.1964e+07
830	6.8191	1.0289e+07
831	6.823	8.7495e+06
832	6.8472	7.3287e+06
833	6.8838	6.0142e+06
834	6.9266	4.7999e+06
835	6.9704	3.6811e+06
836	7.0091	2.6625e+06
837	7.039	1.7445e+06
838	7.0594	9.2298e+05
839	7.0687	1.8799e+05
840	7.0672	-4.7283e+05
841	7.0554	-1.0575e+06
842	7.0307	-1.5587e+06
843	6.9928	-1.9768e+06
844	6.9445	-2.3204e+06
845	6.8841	-2.6044e+06
846	6.8099	-2.8343e+06
847	6.7264	-3.011e+06
848	6.6359	-3.1207e+06
849	6.5358	-3.1502e+06
850	6.4286	-3.0983e+06
851	6.3184	-2.976e+06
852	6.203	-2.7935e+06
853	6.081	-2.548e+06
854	5.9556	-2.2285e+06
855	5.8274	-1.8319e+06
856	5.6975	-1.3776e+06
857	5.57	-8.9679e+05
858	5.4457	-4.1644e+05
859	5.3236	54901
860	5.2052	5.1677e+05
861	5.0922	9.7672e+05
862	4.9845	1.4186e+06
863	4.8783	1.8372e+06
864	4.7726	2.2366e+06
865	4.6692	2.64e+06
866	4.5662	3.043e+06
867	4.4654	3.4296e+06
868	4.3739	3.7708e+06
869	4.2924	4.0538e+06
870	4.219	4.2743e+06
871	4.1533	4.45e+06
872	4.0922	4.6069e+06
873	4.0318	4.7532e+06
874	3.9729	4.8526e+06
875	3.9177	4.8742e+06
876	3.8659	4.8128e+06
877	3.8172	4.6897e+06
878	3.7735	4.5061e+06
879	3.7342	4.2303e+06
880	3.6966	3.8167e+06
881	3.6662	3.2388e+06
882	3.6467	2.5061e+06
883	3.6325	1.6728e+06
884	3.6198	8.1337e+05
885	3.606	-30167
886	3.5891	-8.4404e+05
887	3.5704	-1.6231e+06
888	3.5573	-2.3376e+06
889	3.5509	-2.9384e+06
890	3.5504	-3.3937e+06
891	3.5491	-3.67e+06
892	3.5423	-3.7647e+06
893	3.5329	-3.7234e+06
894	3.5234	-3.6441e+06
895	3.5132	-3.6056e+06
896	3.5027	-3.6387e+06
897	3.4925	-3.7114e+06
898	3.4821	-3.7591e+06
899	3.4699	-3.7202e+06
900	3.4552	-3.5629e+06
901	3.4394	-3.2957e+06
902	3.4255	-2.9474e+06
903	3.4089	-2.5763e+06
904	3.3903	-2.2055e+06
905	3.3674	-1.7861e+06
906	3.3342	-1.2038e+06
907	3.2939	-3.9266e+05
908	3.246	5.7959e+05
909	3.1827	1.6073e+06
910	3.1093	2.5848e+06
911	3.0429	3.4577e+06
912	2.9813	4.2588e+06
913	2.9176	5.0916e+06
914	2.8558	6.0553e+06
915	2.7995	7.1121e+06
916	2.7381	8.1565e+06
917	2.6604	9.102e+06
918	2.5717	9.9133e+06
919	2.4738	1.0563e+07
920	2.3709	1.1038e+07
921	2.2712	1.1261e+07
922	2.1763	1.1177e+07
